"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032715","GO:0032715","negative regulation of interleukin-6 production","7/453","43/16051",0.000182039501683063,0.00309429743124739,0.00220954479057122,"Sirpa/Syt11/Selenos/Aqp4/Hgf/Foxj1/Klf2",7
"GO:0005977","GO:0005977","glycogen metabolic process","9/453","72/16051",0.000184625849736841,0.00309429743124739,0.00220954479057122,"Pygb/Phkg1/Ugp2/Ppp1r1a/Ppp1r3c/Sorbs1/Tcf7l2/Nr1d1/Il6st",9
"GO:0006073","GO:0006073","cellular glucan metabolic process","9/453","72/16051",0.000184625849736841,0.00309429743124739,0.00220954479057122,"Pygb/Phkg1/Ugp2/Ppp1r1a/Ppp1r3c/Sorbs1/Tcf7l2/Nr1d1/Il6st",9
"GO:0044042","GO:0044042","glucan metabolic process","9/453","72/16051",0.000184625849736841,0.00309429743124739,0.00220954479057122,"Pygb/Phkg1/Ugp2/Ppp1r1a/Ppp1r3c/Sorbs1/Tcf7l2/Nr1d1/Il6st",9
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","28/453","474/16051",0.000197955346272877,0.00326086443133139,0.00232848527883847,"Mgat5/Ppp2r5a/Sirpa/Prnp/Ogt/Wwtr1/Jun/Plpp3/Camk2n1/Apoe/Sfrp1/Slc27a1/Gnai2/Socs3/Cmya5/Impact/Cry2/Hgf/Pik3ip1/Dusp1/Sirt2/Ppp1r15a/Sorl1/Dmd/Ntrk3/Tgfb2/Ddit4/Gadd45g",28
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","28/453","474/16051",0.000197955346272877,0.00326086443133139,0.00232848527883847,"Mgat5/Ppp2r5a/Sirpa/Prnp/Ogt/Wwtr1/Jun/Plpp3/Camk2n1/Apoe/Sfrp1/Slc27a1/Gnai2/Socs3/Cmya5/Impact/Cry2/Hgf/Pik3ip1/Dusp1/Sirt2/Ppp1r15a/Sorl1/Dmd/Ntrk3/Tgfb2/Ddit4/Gadd45g",28
"GO:0009914","GO:0009914","hormone transport","21/453","310/16051",0.000202875230182291,0.00331777903511111,0.00236912628671928,"Glul/Gnas/Slc16a2/Camk2n1/Epha5/Slco1c1/Gja1/Lrp1/Sfrp1/Fgfr1/Cpe/Glud1/Selenom/Dio2/Gabbr1/Nrxn1/Tcf7l2/Cry2/Sidt2/Nr1d1/Sybu",21
"GO:0098727","GO:0098727","maintenance of cell number","14/453","162/16051",0.00020453449386558,0.00333288222018373,0.00237991101722426,"Sox2/Foxo1/Klf4/Hes5/Ptn/Nr2e1/Sfrp1/Fgfr1/Sox9/Hes1/Zfp36l2/Tcf7l2/Prrx1/Tfap2c",14
"GO:0009895","GO:0009895","negative regulation of catabolic process","20/453","288/16051",0.000206271510636177,0.00334913958129707,0.00239151991014892,"Bcl2/Dbi/Cst3/Chmp4b/Ogt/Pink1/Atraid/Zfp36/Crtc3/Timp3/Mt3/Fez1/Timp2/Qk/Sirt2/Tob1/Sorl1/Serpine2/Ddit4/Apoc1",20
"GO:0002763","GO:0002763","positive regulation of myeloid leukocyte differentiation","8/453","58/16051",0.000210284536177107,0.00340210338886534,0.00242933977320395,"Gnas/Car2/Notch2/Jun/Id2/Zfp36l1/Fos/Ctnnbip1",8
"GO:0008202","GO:0008202","steroid metabolic process","18/453","245/16051",0.000213430884361272,0.00344071852724754,0.00245691368287015,"Acadl/Soat1/Atp1a1/Abca1/Scp2/Apoe/Dkk3/Lrp1/Fgfr1/Mt3/Aplp2/Rora/Nr3c1/Nr1d1/Hmgcs2/Bmpr1b/Apoc1/Tiparp",18
"GO:0031345","GO:0031345","negative regulation of cell projection organization","16/453","203/16051",0.000214906089715426,0.00345221484542865,0.00246512285813924,"Itm2c/Vim/Lrp4/Prnp/Dab1/Ptprz1/Apoe/Rgma/Lrp1/Ntm/Neo1/Gfap/Hes1/Nrxn1/Ptprf/Sema6d",16
"GO:0007565","GO:0007565","female pregnancy","11/453","108/16051",0.000235848173042468,0.00374874464520133,0.00267686587538136,"Igfbp5/Ptn/Gja1/Calr/Junb/Ctsb/Ctsl/Emp2/Cbs/Klf9/Csmd1",11
"GO:0051043","GO:0051043","regulation of membrane protein ectodomain proteolysis","5/453","21/16051",0.000245127378250478,0.00385564938706481,0.00275320333831769,"Apoe/Rgma/Timp3/Timp2/Pacsin3",5
"GO:1902947","GO:1902947","regulation of tau-protein kinase activity","4/453","12/16051",0.000258811979173722,0.00397429920561682,0.00283792760749634,"Apoe/Clu/Hgf/Sorl1",4
"GO:0051668","GO:0051668","localization within membrane","10/453","92/16051",0.00026482457209945,0.00405288956625171,0.00289404662184071,"Nme7/Lrp4/Ptn/Apoe/Cd81/Nrxn1/Nrxn2/Sorbs1/Gsn/Slc7a11",10
"GO:0001763","GO:0001763","morphogenesis of a branching structure","16/453","207/16051",0.00026821050805665,0.00409088754712668,0.00292117983788086,"Bcl2/Sox2/Tnc/Sfrp1/Fgfr1/Cpe/Dag1/Sox9/Socs3/Ctnnd2/Csmd1/Hgf/Fgfr2/Celsr1/Ctnnbip1/Tfap2c",16
"GO:0000302","GO:0000302","response to reactive oxygen species","15/453","187/16051",0.000277971034165884,0.00422553283480354,0.00301732599078686,"Bcl2/Prdx6/Sirpa/Foxo1/Jun/Prdx1/Pink1/Psap/Sesn3/Fos/Impact/Pdgfrb/Hgf/Nfe2l2/Rhob",15
"GO:0098801","GO:0098801","regulation of renal system process","6/453","33/16051",0.000283325117017181,0.00427820926695944,0.00305494064769754,"Gnas/Gja1/Cyba/Ednrb/Gnai2/Emp2",6
"GO:0034249","GO:0034249","negative regulation of cellular amide metabolic process","13/453","148/16051",0.000291773503702251,0.0043731724416108,0.00312275099641454,"Igfbp5/Btg2/Prnp/Apoe/Zfp36/Calr/Clu/Ntrk2/Zfp36l1/Qk/Zfp36l2/Tob1/Sorl1",13
"GO:0007517","GO:0007517","muscle organ development","20/453","296/16051",0.000295581313651079,0.00437576258444244,0.00312460053955887,"Bcl2/Btg2/S1pr1/Id3/Plagl1/Gja1/Ephb1/Dag1/Fzd2/Fos/Tcf7l2/Cntfr/Sirt2/Fgfr2/Dmd/Tgfb2/Usp2/Nr4a1/Maff/Meg3",20
"GO:0007041","GO:0007041","lysosomal transport","10/453","94/16051",0.00031585475096055,0.00463049198010126,0.00330649514461512,"Lamp2/Pink1/Psap/Lrp1/Lamp1/Tmem106b/Sort1/Sorl1/Scarb2/Rhob",10
"GO:0051345","GO:0051345","positive regulation of hydrolase activity","28/453","488/16051",0.000318045446079394,0.0046326233785841,0.00330801711220842,"Atp1b1/Gnas/S1pr1/F3/Pink1/Arap2/Adcyap1r1/Rgma/Psap/Fgfr1/Gnao1/Fermt2/Atp1b2/Hspa2/Pdgfrb/Ctsd/Arhgef26/Tor1aip1/Tmem106b/Evi5/Rsu1/Ppp1r15a/Plxnb1/Fgfr2/Ntrk3/Abr/Gsn/Foxj1",28
"GO:0090596","GO:0090596","sensory organ morphogenesis","19/453","276/16051",0.000329588999651838,0.00476798325526196,0.00340467353164169,"Bcl2/Fjx1/Sox2/Notch2/Ptn/Fgfr1/Myo6/Ephb1/Fzd2/Sox9/Slc9a3r1/Ntrk2/Ttc8/Rorb/Fgfr2/Prrx1/Abr/Celsr1/Tspan12",19
"GO:1902305","GO:1902305","regulation of sodium ion transmembrane transport","8/453","62/16051",0.000336195760529721,0.0047694966347959,0.00340575419047933,"Atp1b1/Atp1a2/Fxyd1/Atp1b2/Slc9a3r1/Camk2d/Dmd/Fxyd6",8
"GO:0071322","GO:0071322","cellular response to carbohydrate stimulus","12/453","131/16051",0.000336918084577194,0.0047694966347959,0.00340575419047933,"Ogt/Vcam1/Camk2n1/Epha5/Lrp1/Zfp36l1/Nrxn1/Aqp4/Tcf7l2/Sidt2/Nr1d1/Sybu",12
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","21/453","322/16051",0.000338937339790288,0.00478313442133957,0.00341549252394017,"Sirpa/Syt11/Cd9/Apoe/Zfp36/Selenos/Rgma/Htra1/Gja1/Neo1/Rora/Socs3/Nrxn1/Nr1d1/Hgf/Dusp1/Sirt2/Abr/Sema6d/Serpine2/Fabp7",21
"GO:0051893","GO:0051893","regulation of focal adhesion assembly","8/453","63/16051",0.000375755396561249,0.00514251343330047,0.00367211427455149,"Ptpra/Sdc4/Gpm6b/Limch1/Lrp1/Fam107a/Vcl/Fermt2",8
"GO:0090109","GO:0090109","regulation of cell-substrate junction assembly","8/453","63/16051",0.000375755396561249,0.00514251343330047,0.00367211427455149,"Ptpra/Sdc4/Gpm6b/Limch1/Lrp1/Fam107a/Vcl/Fermt2",8
"GO:0009913","GO:0009913","epidermal cell differentiation","13/453","152/16051",0.000378318690924305,0.00514649750716847,0.0036749591819516,"Klf4/Hes5/Zfp36/Psap/Fgfr1/Myo6/Slc9a3r1/Zfp36l1/Hes1/Tgfb2/Tfap2c/Maff/Txnip",13
"GO:0033674","GO:0033674","positive regulation of kinase activity","27/453","469/16051",0.000384806319391067,0.00521907972108243,0.00372678795930901,"Prnp/Sdc4/Dab1/Epha5/Mmd2/Cd81/Sash1/Fgfr1/Slc27a1/Fermt2/Clu/Rgcc/Ephb1/Dag1/Ntrk2/Emp2/Nrxn1/Pdgfrb/Plce1/Hgf/Gprc5b/Chil1/Dazap2/Fgfr2/Ntrk3/Tgfb2/Gadd45g",27
"GO:0046879","GO:0046879","hormone secretion","20/453","303/16051",0.000399804568220137,0.00539022230368221,0.00384899573352281,"Glul/Gnas/Slc16a2/Camk2n1/Epha5/Gja1/Lrp1/Sfrp1/Fgfr1/Cpe/Glud1/Selenom/Dio2/Gabbr1/Nrxn1/Tcf7l2/Cry2/Sidt2/Nr1d1/Sybu",20
"GO:0048568","GO:0048568","embryonic organ development","25/453","422/16051",0.000412865136318454,0.00551415621383238,0.00393749321368814,"Cebpb/Gnas/Sox2/Notch2/Vcam1/Id3/Gja1/Fgfr1/Junb/Myo6/Fzd2/Sox9/Slc9a3r1/Socs3/Id2/Zfp36l1/Hes1/Pdgfrb/Tcf7l2/Fgfr2/Prrx1/Abr/Celsr1/Rarres2/Tgfb2",25
"GO:0044706","GO:0044706","multi-multicellular organism process","12/453","134/16051",0.000414747762343264,0.00551415621383238,0.00393749321368814,"Igfbp5/Ptn/Gja1/Calr/Junb/Ctsb/Ctsl/Emp2/Cbs/Klf9/Csmd1/Serpine2",12
"GO:0006816","GO:0006816","calcium ion transport","23/453","374/16051",0.000415083282321599,0.00551415621383238,0.00393749321368814,"Bcl2/Dbi/Atp1b1/Atp1a2/Prnp/S100a1/Gem/Adcyap1r1/Gja1/Saraf/Gnao1/Cyba/Gnai2/Hspa2/Tmbim6/Hes1/Pdgfrb/Camk2d/Camk2g/Dmd/Pacsin3/Tgfb2/Usp2",23
"GO:0090132","GO:0090132","epithelium migration","19/453","283/16051",0.000449950168888431,0.00589096608400172,0.00420656181622802,"Glul/Klf4/Jun/Plpp3/Apoe/Sash1/Nr2e1/Cd63/Fgfr1/Calr/Rgcc/Sparc/Sox9/Emp2/Mcc/Tgfb2/Nfe2l2/Rhob/Nr4a1",19
"GO:0001504","GO:0001504","neurotransmitter uptake","6/453","36/16051",0.00046387906881633,0.00600392051925135,0.00428721918337618,"Atp1a2/Kcnj10/Slc1a2/Gpm6b/Gfap/Slc6a11",6
"GO:0097237","GO:0097237","cellular response to toxic substance","6/453","36/16051",0.00046387906881633,0.00600392051925135,0.00428721918337618,"Prdx6/Gstm5/Prdx1/Pink1/Aldh2/Nfe2l2",6
"GO:0050885","GO:0050885","neuromuscular process controlling balance","8/453","65/16051",0.000466248296570207,0.00601739254547874,0.00429683915237741,"Sox2/Psap/Aplp2/Gm2a/Slc1a3/Nrxn1/Abr/Ap1s2",8
"GO:0032515","GO:0032515","negative regulation of phosphoprotein phosphatase activity","5/453","24/16051",0.000477477144111525,0.00611008887803731,0.00436303081729026,"Mgat5/Gnai2/Cmya5/Cry2/Ppp1r15a",5
"GO:1903055","GO:1903055","positive regulation of extracellular matrix organization","5/453","24/16051",0.000477477144111525,0.00611008887803731,0.00436303081729026,"Rgcc/Dag1/Sox9/Pdpn/Tgfb2",5
"GO:0046486","GO:0046486","glycerolipid metabolic process","21/453","331/16051",0.00048800715355709,0.00620884935086059,0.00443355270249671,"Plcd4/Acsl3/Dbi/Prdx6/Naaa/Mgll/Apoe/Chpt1/Slc27a1/Abhd4/Acsl6/Pitpnc1/Socs3/Pla2g7/Pdgfrb/Tcf7l2/Plce1/Pigp/Il6st/Sorl1/Apoc1",21
"GO:0006750","GO:0006750","glutathione biosynthetic process","4/453","14/16051",0.000500386175924395,0.00626173861032461,0.00447131933299118,"Slc1a2/Gclm/Slc7a11/Nfe2l2",4
"GO:0006857","GO:0006857","oligopeptide transport","4/453","14/16051",0.000500386175924395,0.00626173861032461,0.00447131933299118,"Car2/Slc9a3r1/Slc15a2/Slc7a11",4
"GO:0072234","GO:0072234","metanephric nephron tubule development","4/453","14/16051",0.000500386175924395,0.00626173861032461,0.00447131933299118,"Wwtr1/Hes5/Sox9/Hes1",4
"GO:0072537","GO:0072537","fibroblast activation","4/453","14/16051",0.000500386175924395,0.00626173861032461,0.00447131933299118,"Fgfr1/Rgcc/Pdgfrb/Nr1d1",4
"GO:0050727","GO:0050727","regulation of inflammatory response","19/453","286/16051",0.000512212296218878,0.00639207080405377,0.00456438563514749,"Sirpa/Cebpb/Syt11/Aldh2/Mgll/Apoe/Zfp36/Selenos/Cd81/Fgfr1/Ednrb/Rora/Socs3/Pdcd4/Nr1d1/Hgf/Gprc5b/Abr/Nfkbiz",19
"GO:0060191","GO:0060191","regulation of lipase activity","8/453","66/16051",0.00051770181529079,0.00642517595415693,0.00458802502779697,"Ppt1/Adcyap1r1/Lrp1/Fgfr1/Pdgfrb/Sort1/Fgfr2/Apoc1",8
"GO:0010463","GO:0010463","mesenchymal cell proliferation","7/453","51/16051",0.000538687063187941,0.00661315012531538,0.00472225173349464,"Ptn/Fgfr1/Sox9/Arhgap5/Fgfr2/Prrx1/Ctnnbip1",7
"GO:0001678","GO:0001678","cellular glucose homeostasis","12/453","138/16051",0.000541691797954688,0.00663206444522902,0.00473575788083857,"Ogt/Vcam1/Camk2n1/Epha5/Lrp1/Nrxn1/Aqp4/Tcf7l2/Sidt2/Nr1d1/Klf15/Sybu",12
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","19/453","288/16051",0.000557748769792713,0.00679194066441126,0.00484992068356822,"Lrp4/Prnp/Plpp3/Hes5/Ptprz1/Cd81/Sfrp1/Fgfr1/Aplp2/Socs3/Thbs4/Hes1/Pdgfrb/Gfra1/Hgf/Gprc5b/Clk1/Il6st/Fgfr2",19
"GO:0042472","GO:0042472","inner ear morphogenesis","10/453","101/16051",0.000563499767575902,0.00684357626573414,0.00488679211446521,"Sox2/Fgfr1/Myo6/Fzd2/Sox9/Slc9a3r1/Fgfr2/Prrx1/Abr/Celsr1",10
"GO:0042692","GO:0042692","muscle cell differentiation","22/453","359/16051",0.000577293935995309,0.00694626286239034,0.00496011752669351,"Igfbp5/Bcl2/Hopx/Cd9/Cd81/Ednrb/Neo1/Rora/Thra/Sox9/Id2/Hes1/Qk/Nr3c1/Pdgfrb/Pdcd4/Camk2d/Csrp1/Sort1/Bhlhe41/Fgfr2/Dmd",22
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly","12/453","139/16051",0.000578088542852352,0.00694626286239034,0.00496011752669351,"Lamp2/Clu/Sptbn1/Thra/Sox9/Trim9/Impact/Add3/Sirt2/Sorl1/Gsn/Ctnnbip1",12
"GO:0071333","GO:0071333","cellular response to glucose stimulus","11/453","120/16051",0.000586767751428818,0.00701334541945263,0.00500801916439594,"Ogt/Vcam1/Camk2n1/Epha5/Lrp1/Nrxn1/Aqp4/Tcf7l2/Sidt2/Nr1d1/Sybu",11
"GO:0045682","GO:0045682","regulation of epidermis development","7/453","52/16051",0.000607596071923444,0.00720526231888272,0.00514506125384608,"Hes5/Zfp36/Zfp36l1/Hes1/Tgfb2/Tfap2c/Maff",7
"GO:0005975","GO:0005975","carbohydrate metabolic process","27/453","484/16051",0.000624269335632242,0.0073644273187866,0.00525871619626611,"Pygb/Ogt/Foxo1/Slc4a4/Phkg1/Adcyap1r1/Ldhb/Aldoa/Rora/Chst2/Ugp2/Gm2a/Aldoc/Pmm1/Ppp1r1a/Glo1/Nr3c1/Ppp1r3c/Sorbs1/Tcf7l2/Nr1d1/St8sia1/Chil1/Il6st/Scarb2/B3gat2/Ddit4",27
"GO:0150116","GO:0150116","regulation of cell-substrate junction organization","8/453","68/16051",0.000634402088924119,0.00740680789388211,0.00528897889111182,"Ptpra/Sdc4/Gpm6b/Limch1/Lrp1/Fam107a/Vcl/Fermt2",8
"GO:0030282","GO:0030282","bone mineralization","10/453","103/16051",0.00065824152943313,0.00752756801318634,0.00537521006262847,"Gpm6b/S1pr1/Atraid/Ptn/Gja1/Sox9/Tcf7l2/Bmpr1b/Fgfr2/Col1a2",10
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","21/453","339/16051",0.000665507534125245,0.00752756801318634,0.00537521006262847,"Sdc4/Gpm6b/Notch2/S1pr1/Limch1/Epha5/Lrp1/Fam107a/Fermt2/Rgcc/Sptbn1/Pdlim4/Ctsl/Ttc8/Pdgfrb/Add3/Ntrk3/Celsr1/Gsn/Tgfb2/Rhob",21
"GO:0055119","GO:0055119","relaxation of cardiac muscle","4/453","15/16051",0.000667212231788557,0.00752756801318634,0.00537521006262847,"Atp1b1/Camk2d/Camk2g/Gsn",4
"GO:0098712","GO:0098712","L-glutamate import across plasma membrane","4/453","15/16051",0.000667212231788557,0.00752756801318634,0.00537521006262847,"Kcnj10/Slc1a2/Slc1a3/Slc7a11",4
"GO:1900151","GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","4/453","15/16051",0.000667212231788557,0.00752756801318634,0.00537521006262847,"Zfp36/Zfp36l1/Zfp36l2/Tob1",4
"GO:1900153","GO:1900153","positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","4/453","15/16051",0.000667212231788557,0.00752756801318634,0.00537521006262847,"Zfp36/Zfp36l1/Zfp36l2/Tob1",4
"GO:1902652","GO:1902652","secondary alcohol metabolic process","11/453","122/16051",0.000674656206038335,0.00752756801318634,0.00537521006262847,"Acadl/Soat1/Abca1/Scp2/Apoe/Lrp1/Fgfr1/Mt3/Aplp2/Hmgcs2/Apoc1",11
"GO:0061178","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus","8/453","69/16051",0.000700231871573077,0.00769990056453963,0.00549826755776235,"Camk2n1/Epha5/Lrp1/Nrxn1/Tcf7l2/Sidt2/Nr1d1/Sybu",8
"GO:0061462","GO:0061462","protein localization to lysosome","6/453","39/16051",0.000723481358645262,0.00784059941306947,0.00559873637652201,"Lmbrd1/Lamp2/Cd81/Sort1/Sorl1/Scarb2",6
"GO:0030534","GO:0030534","adult behavior","13/453","163/16051",0.000736209656091598,0.00794054700498795,0.00567010594779318,"Prex2/Atp1a2/Kcnj10/Slc1a2/Dab1/Ppt1/Aldh2/Cntnap2/Id2/Nrxn1/Nrxn2/Clcn3/Slc7a11",13
"GO:0006898","GO:0006898","receptor-mediated endocytosis","16/453","227/16051",0.00074134710848045,0.00797696532402955,0.00569611117479791,"Lmbrd1/Syt11/Sgip1/Eps15/Ppt1/Cd9/Apoe/Cd81/Lrp1/Cd63/Clu/Myo6/Sirt2/Sorl1/Ifitm3/Scarb2",16
"GO:0009267","GO:0009267","cellular response to starvation","12/453","143/16051",0.000744898028273529,0.00798697123647463,0.00570325609612793,"Bcl2/Glul/Lamp2/Foxo1/Jun/Sesn3/Slc38a3/Nim1k/Impact/Tcf7l2/Fads1/Nfe2l2",12
"GO:0031346","GO:0031346","positive regulation of cell projection organization","24/453","415/16051",0.000751906358658199,0.00803333916207934,0.00573636603812474,"Ptprz1/Ptn/Apoe/Rgma/Lrp1/Fgfr1/Gpm6a/Fez1/Acsl6/Atp1b2/Ntrk2/Qk/Plce1/Hgf/Gprc5b/Tmem106b/Ptprf/Adamts1/Plxnb1/Dmd/Ntrk3/Scarb2/Serpine2/Nfe2l2",24
"GO:0007009","GO:0007009","plasma membrane organization","10/453","105/16051",0.000765759881727256,0.00812995807496836,0.00580535869975085,"Degs1/Syt11/Sgip1/Psap/Clu/Sptbn1/Slc9a3r1/Pacsin3/Gsn/Tgfb2",10
"GO:0006470","GO:0006470","protein dephosphorylation","16/453","229/16051",0.000814405200878147,0.0085796640929721,0.00612648025042483,"Bcl2/Mgat5/Ppp2r5a/Ptpra/Pink1/Ptprz1/Gnai2/Cmya5/Pdgfrb/Cry2/Ppp2r2b/Dusp1/Phlpp1/Ptprf/Ppp1r15a/Ppm1k",16
"GO:0031330","GO:0031330","negative regulation of cellular catabolic process","16/453","229/16051",0.000814405200878147,0.0085796640929721,0.00612648025042483,"Bcl2/Dbi/Cst3/Chmp4b/Ogt/Pink1/Atraid/Zfp36/Timp3/Mt3/Fez1/Timp2/Qk/Sirt2/Tob1/Sorl1",16
"GO:0089718","GO:0089718","amino acid import across plasma membrane","6/453","40/16051",0.000831162451022528,0.00868075914761954,0.00619866919034155,"Kcnj10/Slc1a2/Slc16a2/Gfap/Slc1a3/Slc7a11",6
"GO:0070252","GO:0070252","actin-mediated cell contraction","9/453","88/16051",0.000833582832056181,0.00868075914761954,0.00619866919034155,"Atp1a2/Atp1a1/Limch1/Fxyd1/Emp2/Kcnn2/Camk2d/Pdpn/Gsn",9
"GO:0060512","GO:0060512","prostate gland morphogenesis","5/453","27/16051",0.000845855323519227,0.00874822971584953,0.00624684789515641,"Tnc/Sfrp1/Sox9/Id4/Fgfr2",5
"GO:0060740","GO:0060740","prostate gland epithelium morphogenesis","5/453","27/16051",0.000845855323519227,0.00874822971584953,0.00624684789515641,"Tnc/Sfrp1/Sox9/Id4/Fgfr2",5
"GO:0051938","GO:0051938","L-glutamate import","4/453","16/16051",0.000869905993695725,0.00889542697842355,0.00635195703606264,"Kcnj10/Slc1a2/Slc1a3/Slc7a11",4
"GO:0071695","GO:0071695","anatomical structure maturation","16/453","231/16051",0.000893506193131851,0.00905499564851742,0.00646590022723226,"Bcl2/S1pr1/Hes5/Cntnap2/Gja1/Fgfr1/Ednrb/Dag1/Ctsl/Id2/Hes1/Nrxn1/Sirt2/Plxnb1/Tgfb2/Klf2",16
"GO:0008625","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","8/453","72/16051",0.000931356504319331,0.0093756554768146,0.00669487377256913,"Bcl2/Pea15a/Timp3/Sfrp1/Trps1/Hgf/Bmpr1b/Sort1",8
"GO:0045747","GO:0045747","positive regulation of Notch signaling pathway","6/453","41/16051",0.000950790815219266,0.00947809762637383,0.00676802463247282,"Sox2/Enho/Hes5/Hes1/Il6st/Tgfb2",6
"GO:0031641","GO:0031641","regulation of myelination","7/453","56/16051",0.000956178943764424,0.00947809762637383,0.00676802463247282,"Hes5/Ptprz1/Ptn/Dag1/Tcf7l2/Hgf/Sirt2",7
